date,Open,High,Low,close,Adj Close,Volume,Dividends,Stock Splits
2025-06-24 00:00:00+09:00,1710.0,1710.0,1697.0,1697.0,1697.0,900,0.0,0.0
2025-06-25 00:00:00+09:00,1711.0,1711.0,1693.0,1693.0,1693.0,500,0.0,0.0
2025-06-26 00:00:00+09:00,1693.0,1696.0,1693.0,1696.0,1696.0,300,0.0,0.0
2025-06-27 00:00:00+09:00,1708.0,1714.0,1705.0,1705.0,1705.0,600,0.0,0.0
2025-06-30 00:00:00+09:00,1745.0,1745.0,1706.0,1737.0,1737.0,1800,0.0,0.0
2025-07-01 00:00:00+09:00,1737.0,1737.0,1720.0,1720.0,1720.0,300,0.0,0.0
2025-07-02 00:00:00+09:00,1703.0,1707.0,1703.0,1707.0,1707.0,300,0.0,0.0
2025-07-03 00:00:00+09:00,1707.0,1708.0,1707.0,1708.0,1708.0,200,0.0,0.0
2025-07-04 00:00:00+09:00,1723.0,1723.0,1712.0,1712.0,1712.0,300,0.0,0.0
2025-07-07 00:00:00+09:00,1715.0,1715.0,1715.0,1715.0,1715.0,200,0.0,0.0
2025-07-08 00:00:00+09:00,1715.0,1715.0,1715.0,1715.0,1715.0,0,0.0,0.0
2025-07-09 00:00:00+09:00,1732.0,1733.0,1720.0,1720.0,1720.0,600,0.0,0.0
2025-07-10 00:00:00+09:00,1732.0,1737.0,1732.0,1732.0,1732.0,700,0.0,0.0
2025-07-11 00:00:00+09:00,1732.0,1740.0,1732.0,1738.0,1738.0,1900,0.0,0.0
2025-07-14 00:00:00+09:00,1738.0,1787.0,1738.0,1772.0,1772.0,8900,0.0,0.0
2025-07-15 00:00:00+09:00,1772.0,1773.0,1757.0,1757.0,1757.0,2600,0.0,0.0
2025-07-16 00:00:00+09:00,1760.0,1769.0,1760.0,1769.0,1769.0,900,0.0,0.0
2025-07-17 00:00:00+09:00,1809.0,1809.0,1776.0,1776.0,1776.0,4900,0.0,0.0
2025-07-18 00:00:00+09:00,1787.0,1787.0,1755.0,1755.0,1755.0,1300,0.0,0.0
2025-07-22 00:00:00+09:00,1783.0,1783.0,1783.0,1783.0,1783.0,100,0.0,0.0
2025-07-23 00:00:00+09:00,1783.0,1783.0,1760.0,1763.0,1763.0,2000,0.0,0.0
2025-07-24 00:00:00+09:00,1786.0,1789.0,1750.0,1786.0,1786.0,1400,0.0,0.0
2025-07-25 00:00:00+09:00,1786.0,1786.0,1757.0,1762.0,1762.0,300,0.0,0.0
2025-07-28 00:00:00+09:00,1762.0,1800.0,1762.0,1772.0,1772.0,2100,0.0,0.0
2025-07-29 00:00:00+09:00,1801.0,1801.0,1783.0,1783.0,1783.0,1700,0.0,0.0
2025-07-30 00:00:00+09:00,1801.0,1801.0,1763.0,1763.0,1763.0,200,0.0,0.0
2025-07-31 00:00:00+09:00,1789.0,1789.0,1764.0,1764.0,1764.0,300,0.0,0.0
2025-08-01 00:00:00+09:00,1766.0,1785.0,1766.0,1784.0,1784.0,300,0.0,0.0
2025-08-04 00:00:00+09:00,1784.0,1787.0,1784.0,1787.0,1787.0,500,0.0,0.0
2025-08-05 00:00:00+09:00,1784.0,1784.0,1784.0,1784.0,1784.0,100,0.0,0.0
2025-08-06 00:00:00+09:00,1784.0,1784.0,1784.0,1784.0,1784.0,0,0.0,0.0
2025-08-07 00:00:00+09:00,1790.0,1790.0,1780.0,1780.0,1780.0,600,0.0,0.0
2025-08-08 00:00:00+09:00,1780.0,1780.0,1774.0,1774.0,1774.0,700,0.0,0.0
2025-08-12 00:00:00+09:00,1774.0,1787.0,1774.0,1787.0,1787.0,500,0.0,0.0
2025-08-13 00:00:00+09:00,1787.0,1788.0,1786.0,1786.0,1786.0,1700,0.0,0.0
2025-08-14 00:00:00+09:00,1775.0,1775.0,1774.0,1774.0,1774.0,300,0.0,0.0
2025-08-15 00:00:00+09:00,1774.0,1774.0,1774.0,1774.0,1774.0,0,0.0,0.0
2025-08-18 00:00:00+09:00,1780.0,1790.0,1776.0,1776.0,1776.0,300,0.0,0.0
2025-08-19 00:00:00+09:00,1780.0,1780.0,1780.0,1780.0,1780.0,100,0.0,0.0
2025-08-20 00:00:00+09:00,1780.0,1790.0,1766.0,1766.0,1766.0,2300,0.0,0.0
2025-08-21 00:00:00+09:00,1766.0,1782.0,1766.0,1775.0,1775.0,500,0.0,0.0
2025-08-22 00:00:00+09:00,1768.0,1790.0,1768.0,1790.0,1790.0,600,0.0,0.0
2025-08-25 00:00:00+09:00,1792.0,1801.0,1779.0,1779.0,1779.0,1700,0.0,0.0
2025-08-26 00:00:00+09:00,1776.0,1786.0,1776.0,1786.0,1786.0,400,0.0,0.0
2025-08-27 00:00:00+09:00,1781.0,1781.0,1781.0,1781.0,1781.0,200,0.0,0.0
2025-08-28 00:00:00+09:00,1782.0,1790.0,1782.0,1790.0,1790.0,500,0.0,0.0
2025-08-29 00:00:00+09:00,1798.0,1798.0,1776.0,1788.0,1788.0,1800,0.0,0.0
2025-09-01 00:00:00+09:00,1798.0,1803.0,1789.0,1803.0,1803.0,1400,0.0,0.0
2025-09-02 00:00:00+09:00,1803.0,1807.0,1803.0,1807.0,1807.0,1200,0.0,0.0
2025-09-03 00:00:00+09:00,1808.0,1809.0,1808.0,1808.0,1808.0,600,0.0,0.0
2025-09-04 00:00:00+09:00,1808.0,1814.0,1791.0,1795.0,1795.0,800,0.0,0.0
2025-09-05 00:00:00+09:00,1792.0,1793.0,1792.0,1793.0,1793.0,500,0.0,0.0
