date,Open,High,Low,value,Adj Close,Volume,Dividends,Stock Splits
2026-03-26 00:00:00+00:00,159.4010009765625,159.68899536132812,159.28700256347656,159.38400268554688,159.38400268554688,0,0.0,0.0
2026-03-27 00:00:00+00:00,159.71499633789062,160.1580047607422,159.45599365234375,159.70399475097656,159.70399475097656,0,0.0,0.0
2026-03-30 00:00:00+01:00,160.2310028076172,160.2310028076172,159.3209991455078,160.23399353027344,160.23399353027344,0,0.0,0.0
2026-03-31 00:00:00+01:00,159.75399780273438,159.95899963378906,158.89199829101562,159.84100341796875,159.84100341796875,0,0.0,0.0
2026-04-01 00:00:00+01:00,158.5679931640625,158.99000549316406,158.2790069580078,158.57899475097656,158.57899475097656,0,0.0,0.0
2026-04-02 00:00:00+01:00,158.69900512695312,159.74200439453125,158.6009979248047,158.68800354003906,158.68800354003906,0,0.0,0.0
2026-04-03 00:00:00+01:00,159.45599365234375,159.69500732421875,159.427001953125,159.49099731445312,159.49099731445312,0,0.0,0.0
2026-04-06 00:00:00+01:00,159.75,159.79299926757812,159.31700134277344,159.77999877929688,159.77999877929688,0,0.0,0.0
2026-04-07 00:00:00+01:00,159.70599365234375,160.01499938964844,159.47300720214844,159.68299865722656,159.68299865722656,0,0.0,0.0
2026-04-08 00:00:00+01:00,158.6479949951172,158.7469940185547,157.89300537109375,158.71600341796875,158.71600341796875,0,0.0,0.0
2026-04-09 00:00:00+01:00,158.63400268554688,159.27999877929688,158.63400268554688,158.64199829101562,158.64199829101562,0,0.0,0.0
2026-04-10 00:00:00+01:00,159.08900451660156,159.36399841308594,159.00900268554688,159.11199951171875,159.11199951171875,0,0.0,0.0
2026-04-13 00:00:00+01:00,159.69700622558594,159.85000610351562,159.51699829101562,159.67999267578125,159.67999267578125,0,0.0,0.0
2026-04-14 00:00:00+01:00,159.26199340820312,159.32400512695312,158.60299682617188,159.21400451660156,159.21400451660156,0,0.0,0.0
2026-04-15 00:00:00+01:00,158.76300048828125,159.1529998779297,158.65199279785156,158.79200744628906,158.79200744628906,0,0.0,0.0
2026-04-16 00:00:00+01:00,158.7830047607422,159.28700256347656,158.2779998779297,158.8090057373047,158.8090057373047,0,0.0,0.0
2026-04-17 00:00:00+01:00,159.2239990234375,159.51499938964844,157.61199951171875,159.19500732421875,159.19500732421875,0,0.0,0.0
2026-04-20 00:00:00+01:00,159.1529998779297,159.177001953125,158.55099487304688,159.16099548339844,159.16099548339844,0,0.0,0.0
2026-04-21 00:00:00+01:00,158.85400390625,159.43099975585938,158.80299377441406,158.843994140625,158.843994140625,0,0.0,0.0
2026-04-22 00:00:00+01:00,159.33799743652344,159.50399780273438,159.10400390625,159.3730010986328,159.3730010986328,0,0.0,0.0
2026-04-23 00:00:00+01:00,159.49400329589844,159.7760009765625,159.29800415039062,159.48800659179688,159.48800659179688,0,0.0,0.0
2026-04-24 00:00:00+01:00,159.74200439453125,159.83700561523438,159.33599853515625,159.7469940185547,159.7469940185547,0,0.0,0.0
2026-04-27 00:00:00+01:00,159.5749969482422,159.5749969482422,159.08999633789062,159.5760040283203,159.5760040283203,0,0.0,0.0
2026-04-28 00:00:00+01:00,159.35899353027344,159.78399658203125,158.97000122070312,159.35699462890625,159.35699462890625,0,0.0,0.0
2026-04-29 00:00:00+01:00,159.5449981689453,160.28799438476562,159.52099609375,159.552001953125,159.552001953125,0,0.0,0.0
2026-04-30 00:00:00+01:00,160.1929931640625,160.70199584960938,155.55099487304688,160.1840057373047,160.1840057373047,0,0.0,0.0
2026-05-01 00:00:00+01:00,156.99400329589844,157.3090057373047,155.51600646972656,156.97799682617188,156.97799682617188,0,0.0,0.0
2026-05-04 00:00:00+01:00,156.89999389648438,157.27699279785156,155.81500244140625,156.8459930419922,156.8459930419922,0,0.0,0.0
2026-05-05 00:00:00+01:00,157.2050018310547,157.8350067138672,157.12100219726562,157.19400024414062,157.19400024414062,0,0.0,0.0
2026-05-06 00:00:00+01:00,157.6649932861328,157.88900756835938,155.0469970703125,157.677001953125,157.677001953125,0,0.0,0.0
2026-05-07 00:00:00+01:00,156.51100158691406,156.51100158691406,156.03599548339844,156.50799560546875,156.50799560546875,0,0.0,0.0
2026-05-08 00:00:00+01:00,156.83799743652344,156.97300720214844,156.4459991455078,156.82899475097656,156.82899475097656,0,0.0,0.0
2026-05-11 00:00:00+01:00,156.88900756835938,157.16900634765625,156.85499572753906,156.85800170898438,156.85800170898438,0,0.0,0.0
2026-05-12 00:00:00+01:00,157.27000427246094,157.74600219726562,156.8090057373047,157.2310028076172,157.2310028076172,0,0.0,0.0
2026-05-13 00:00:00+01:00,157.6750030517578,157.89100646972656,157.57899475097656,157.67100524902344,157.67100524902344,0,0.0,0.0
2026-05-14 00:00:00+01:00,157.8470001220703,158.18299865722656,157.60899353027344,157.8509979248047,157.8509979248047,0,0.0,0.0
2026-05-15 00:00:00+01:00,158.39300537109375,158.73800659179688,158.30499267578125,158.3820037841797,158.3820037841797,0,0.0,0.0
2026-05-18 00:00:00+01:00,158.86900329589844,159.0590057373047,158.63999938964844,158.843994140625,158.843994140625,0,0.0,0.0
2026-05-19 00:00:00+01:00,158.875,159.24200439453125,158.7779998779297,158.86099243164062,158.86099243164062,0,0.0,0.0
2026-05-20 00:00:00+01:00,159.05299377441406,159.16600036621094,158.593994140625,159.03500366210938,159.03500366210938,0,0.0,0.0
2026-05-21 00:00:00+01:00,158.88800048828125,159.3179931640625,158.8179931640625,158.88800048828125,158.88800048828125,0,0.0,0.0
2026-05-22 00:00:00+01:00,159.04800415039062,159.22500610351562,159.0,159.01800537109375,159.01800537109375,0,0.0,0.0
2026-05-25 00:00:00+01:00,158.94200134277344,159.03700256347656,158.75900268554688,158.9459991455078,158.9459991455078,0,0.0,0.0
2026-05-26 00:00:00+01:00,158.947998046875,159.3719940185547,158.90699768066406,158.95399475097656,158.95399475097656,0,0.0,0.0
2026-05-27 00:00:00+01:00,159.2239990234375,159.51800537109375,159.1739959716797,159.2429962158203,159.2429962158203,0,0.0,0.0
2026-05-28 00:00:00+01:00,159.57400512695312,159.64300537109375,159.16600036621094,159.5679931640625,159.5679931640625,0,0.0,0.0
2026-05-29 00:00:00+01:00,159.26100158691406,159.37600708007812,159.0989990234375,159.27000427246094,159.27000427246094,0,0.0,0.0
2026-06-01 00:00:00+01:00,159.38299560546875,159.74899291992188,159.3679962158203,159.35299682617188,159.35299682617188,0,0.0,0.0
2026-06-02 00:00:00+01:00,159.63999938964844,159.89500427246094,159.63600158691406,159.63600158691406,159.63600158691406,0,0.0,0.0
2026-06-03 00:00:00+01:00,159.97500610351562,159.99400329589844,159.51199340820312,159.96800231933594,159.96800231933594,0,0.0,0.0
2026-06-04 00:00:00+01:00,159.9459991455078,160.02099609375,159.75,159.94000244140625,159.94000244140625,0,0.0,0.0
2026-06-05 00:00:00+01:00,159.99000549316406,160.2899932861328,159.82400512695312,159.99000549316406,159.99000549316406,0,0.0,0.0
2026-06-08 00:00:00+01:00,160.3280029296875,160.38800048828125,159.906005859375,160.32699584960938,160.32699584960938,0,0.0,0.0
2026-06-09 00:00:00+01:00,160.1820068359375,160.2989959716797,160.05499267578125,160.1739959716797,160.1739959716797,0,0.0,0.0
2026-06-10 00:00:00+01:00,160.3820037841797,160.52099609375,160.25100708007812,160.38400268554688,160.38400268554688,0,0.0,0.0
2026-06-11 00:00:00+01:00,160.50799560546875,160.58599853515625,160.427001953125,160.52699279785156,160.52699279785156,0,0.0,0.0
2026-06-12 00:00:00+01:00,160.16799926757812,160.36900329589844,159.97300720214844,160.1300048828125,160.1300048828125,0,0.0,0.0
2026-06-15 00:00:00+01:00,159.91600036621094,160.2220001220703,159.88699340820312,159.9550018310547,159.9550018310547,0,0.0,0.0
2026-06-16 00:00:00+01:00,160.24000549316406,160.45799255371094,160.05799865722656,160.22900390625,160.22900390625,0,0.0,0.0
2026-06-17 00:00:00+01:00,160.41400146484375,160.4219970703125,160.1179962158203,160.41900634765625,160.41900634765625,0,0.0,0.0
2026-06-18 00:00:00+01:00,160.5500030517578,161.36599731445312,160.53900146484375,160.60000610351562,160.60000610351562,0,0.0,0.0
2026-06-19 00:00:00+01:00,161.2480010986328,161.44900512695312,161.00599670410156,161.28900146484375,161.28900146484375,0,0.0,0.0
2026-06-22 00:00:00+01:00,161.43299865722656,161.91400146484375,161.10299682617188,161.43299865722656,161.43299865722656,0,0.0,0.0
2026-06-23 00:00:00+01:00,161.5469970703125,161.73300170898438,161.30999755859375,161.57000732421875,161.57000732421875,0,0.0,0.0
2026-06-24 00:00:00+01:00,161.55799865722656,161.802001953125,161.531005859375,161.5989990234375,161.5989990234375,0,0.0,0.0
2026-06-25 00:00:00+01:00,161.73300170898438,161.93499755859375,161.58700561523438,161.76300048828125,161.76300048828125,0,0.0,0.0
2026-06-26 00:00:00+01:00,161.7899932861328,161.84300231933594,161.53500366210938,161.80499267578125,161.80499267578125,0,0.0,0.0
2026-06-29 00:00:00+01:00,161.76300048828125,161.9550018310547,161.718994140625,161.78700256347656,161.78700256347656,0,0.0,0.0
2026-06-30 00:00:00+01:00,161.9199981689453,162.6510009765625,161.9199981689453,161.92300415039062,161.92300415039062,0,0.0,0.0
2026-07-01 00:00:00+01:00,162.66000366210938,162.83599853515625,162.29400634765625,162.6280059814453,162.6280059814453,0,0.0,0.0
2026-07-02 00:00:00+01:00,162.54200744628906,162.58399963378906,160.68800354003906,162.53900146484375,162.53900146484375,0,0.0,0.0
2026-07-03 00:00:00+01:00,161.4040069580078,161.49400329589844,160.6199951171875,161.44900512695312,161.44900512695312,0,0.0,0.0
2026-07-06 00:00:00+01:00,161.48699951171875,162.4239959716797,161.46499633789062,161.45199584960938,161.45199584960938,0,0.0,0.0
2026-07-07 00:00:00+01:00,162.09500122070312,162.17300415039062,161.68800354003906,162.08799743652344,162.08799743652344,0,0.0,0.0
2026-07-08 00:00:00+01:00,162.36199951171875,162.697998046875,162.0800018310547,162.36300659179688,162.36300659179688,0,0.0,0.0
2026-07-09 00:00:00+01:00,162.50999450683594,162.56500244140625,162.2469940185547,162.53900146484375,162.53900146484375,0,0.0,0.0
2026-07-10 00:00:00+01:00,162.3350067138672,162.41900634765625,161.29200744628906,162.36300659179688,162.36300659179688,0,0.0,0.0
2026-07-13 00:00:00+01:00,161.88600158691406,162.39300537109375,161.88600158691406,161.8780059814453,161.8780059814453,0,0.0,0.0
2026-07-14 00:00:00+01:00,162.41299438476562,162.46600341796875,161.69500732421875,162.4290008544922,162.4290008544922,0,0.0,0.0
2026-07-15 00:00:00+01:00,162.18699645996094,162.4149932861328,161.9669952392578,162.18699645996094,162.18699645996094,0,0.0,0.0
2026-07-16 00:00:00+01:00,162.08399963378906,162.468994140625,161.97999572753906,162.07200622558594,162.07200622558594,0,0.0,0.0
2026-07-17 00:00:00+01:00,162.38099670410156,162.4669952392578,162.14700317382812,162.37600708007812,162.37600708007812,0,0.0,0.0
2026-07-20 00:00:00+01:00,162.52499389648438,162.58299255371094,162.27099609375,162.51199340820312,162.51199340820312,0,0.0,0.0
2026-07-21 00:00:00+01:00,162.47999572753906,163.031005859375,162.44000244140625,162.48699951171875,162.48699951171875,0,0.0,0.0
2026-07-22 00:00:00+01:00,163.16799926757812,163.197998046875,162.85000610351562,163.18600463867188,163.18600463867188,0,0.0,0.0
2026-07-23 00:00:00+01:00,163.0679931640625,163.97900390625,162.99400329589844,163.08099365234375,163.08099365234375,0,0.0,0.0
2026-07-24 00:00:00+01:00,163.87600708007812,163.93099975585938,163.64500427246094,163.83200073242188,163.83200073242188,0,0.0,0.0
2026-07-27 00:00:00+01:00,163.58799743652344,163.76100158691406,163.3260040283203,163.61099243164062,163.61099243164062,0,0.0,0.0
2026-07-28 00:00:00+01:00,163.79200744628906,163.94200134277344,163.6439971923828,163.77099609375,163.77099609375,0,0.0,0.0
2026-07-29 00:00:00+01:00,163.85800170898438,163.88299560546875,163.29299926757812,163.86399841308594,163.86399841308594,0,0.0,0.0
2026-07-30 00:00:00+01:00,163.2530059814453,163.73300170898438,157.99400329589844,163.3000030517578,163.3000030517578,0,0.0,0.0
2026-07-31 00:00:00+01:00,160.1790008544922,160.83599853515625,158.66799926757812,160.18299865722656,160.18299865722656,0,0.0,0.0
2026-08-03 00:00:00+01:00,157.697998046875,157.86900329589844,155.25599670410156,157.58200073242188,157.58200073242188,0,0.0,0.0
2026-08-04 00:00:00+01:00,157.53900146484375,157.95199584960938,157.2310028076172,157.5290069580078,157.5290069580078,0,0.0,0.0
2026-08-05 00:00:00+01:00,157.73500061035156,157.86300659179688,157.302001953125,157.69200134277344,157.69200134277344,0,0.0,0.0
2026-08-06 00:00:00+01:00,157.66400146484375,158.47999572753906,157.5989990234375,157.60000610351562,157.60000610351562,0,0.0,0.0
2026-08-07 00:00:00+01:00,158.447998046875,158.56100463867188,156.83099365234375,158.40899658203125,158.40899658203125,0,0.0,0.0
2026-08-10 00:00:00+01:00,157.89999389648438,159.04600524902344,157.8489990234375,157.89100646972656,157.89100646972656,0,0.0,0.0
2026-08-11 00:00:00+01:00,159.1540069580078,159.38299560546875,159.00399780273438,159.156005859375,159.156005859375,0,0.0,0.0
2026-08-12 00:00:00+01:00,159.28199768066406,159.45599365234375,158.718994140625,159.26499938964844,159.26499938964844,0,0.0,0.0
2026-08-13 00:00:00+01:00,159.3179931640625,159.4759979248047,159.02699279785156,159.3280029296875,159.3280029296875,0,0.0,0.0
2026-08-14 00:00:00+01:00,159.427001953125,159.4949951171875,158.63699340820312,159.42599487304688,159.42599487304688,0,0.0,0.0
2026-08-17 00:00:00+01:00,159.22500610351562,159.40199279785156,158.8560028076172,159.22300720214844,159.22300720214844,0,0.0,0.0
2026-08-18 00:00:00+01:00,159.32899475097656,159.77699279785156,159.32000732421875,159.33999633789062,159.33999633789062,0,0.0,0.0
2026-08-19 00:00:00+01:00,159.5290069580078,159.5290069580078,158.052001953125,159.5500030517578,159.5500030517578,0,0.0,0.0
2026-08-20 00:00:00+01:00,158.2550048828125,158.95799255371094,158.17599487304688,158.2760009765625,158.2760009765625,0,0.0,0.0
2026-08-21 00:00:00+01:00,158.906005859375,159.125,158.38099670410156,158.88299560546875,158.88299560546875,0,0.0,0.0
2026-08-24 00:00:00+01:00,158.86500549316406,159.2790069580078,158.71499633789062,158.9040069580078,158.9040069580078,0,0.0,0.0
2026-08-25 00:00:00+01:00,159.13499450683594,159.48500061035156,159.1020050048828,159.13900756835938,159.13900756835938,0,0.0,0.0
2026-08-26 00:00:00+01:00,159.22500610351562,159.43800354003906,158.8800048828125,159.22300720214844,159.22300720214844,0,0.0,0.0
2026-08-27 00:00:00+01:00,159.25100708007812,159.50999450683594,159.11599731445312,159.2550048828125,159.2550048828125,0,0.0,0.0
2026-08-28 00:00:00+01:00,159.3070068359375,160.052001953125,159.2969970703125,159.3209991455078,159.3209991455078,0,0.0,0.0
2026-08-31 00:00:00+01:00,160.09800720214844,160.2010040283203,159.47000122070312,159.69000244140625,159.69000244140625,0,0.0,0.0
